Component ID,Reference Designator,Part Name,Not mount on PCB,Symbol Name
,reference,partName,noMount,SymbolName
sht4.cmp4748,,GND,,gndd_sym_1.smb
sht4.cmp4752,,NC,,nc.smb
sht4.cmp4754,,NC,,nc.smb
sht4.cmp4755,,GND,,gndd_sym_1.smb
sht4.cmp4759,,GND,,gndd_sym_1.smb
sht4.cmp4762,,NC,,nc.smb
sht4.cmp4763,,NC,,nc.smb
sht4.cmp4764,,GND,,gndd_sym_1.smb
sht4.cmp4765,,NC,,nc.smb
sht4.cmp4766,,GND,,gndd_sym_1.smb
sht4.cmp4767,,GND,,gndd_sym_1.smb
sht4.cmp4780,,GND,,gndd_sym_1.smb
sht4.cmp4793,,UBR_LIN,,volt1b_sdsym_1.smb
sht4.cmp4796,,NC,,nc.smb
sht4.cmp4801,,NC,,nc.smb
sht4.cmp4807,,NC,,nc.smb
sht4.cmp4809,,NC,,nc.smb
sht4.cmp4811,,NC,,nc.smb
sht4.cmp4814,,GND,,gndd_sym_1.smb
sht4.cmp4815,,GND,,gndd_sym_1.smb
sht4.cmp4817,,GND,,gndd_sym_1.smb
sht4.cmp4819,,GND,,gndd_sym_1.smb
sht4.cmp4821,,GND,,gndd_sym_1.smb
sht4.cmp4822,,VDD5_OUT,,volt1b_sdsym_1.smb
sht4.cmp4825,,NC,,nc.smb
sht4.cmp4826,,GND,,gndd_sym_1.smb
sht4.cmp4828,,NC,,nc.smb
sht4.cmp4830,,NC,,nc.smb
sht4.cmp4831,,GND,,gndd_sym_1.smb
sht4.cmp4833,,GND,,gndd_sym_1.smb
sht4.cmp4834,,GND,,gndd_sym_1.smb
sht4.cmp4836,,GND,,gndd_sym_1.smb
sht4.cmp4838,,GND,,gndd_sym_1.smb
sht4.cmp4842,,UBR_LIN,,volt1b_sdsym_1.smb
sht4.cmp4843,,VDD5_OUT,,volt1b_sdsym_1.smb
sht4.cmp4844,,GND,,gndd_sym_1.smb
sht4.cmp4847,,0281Y09PG9_L,,din_a1_v_sdsym_1.smb
sht4.cmp4848,,CAN4_RXD_P14_07,,shconout.smb
sht4.cmp4849,,CAN2_RXD_P02_03,,shconout.smb
sht4.cmp4850,,CAN8_RXD_P01_08,,shconout.smb
sht4.cmp4851,,CAN0_RXD_P20_07,,shconout.smb
sht4.cmp4852,,CAN01_RXD_P14_01,,shconout.smb
sht4.cmp4853,,CAN3_RXD_P20_09,,shconout.smb
sht4.cmp4855,,GND,,gndd_sym_1.smb
sht4.cmp4856,,CAN01_TXD_P14_00,,shconin.smb
sht4.cmp4857,,CAN4_TXD_P14_09,,shconin.smb
sht4.cmp4858,,CAN0_TXD_P20_08,,shconin.smb
sht4.cmp4859,,CAN2_TXD_P02_02,,shconin.smb
sht4.cmp4860,,CAN3_TXD_P20_10,,shconin.smb
sht4.cmp4861,,CAN8_TXD_P01_13,,shconin.smb
sht4.cmp4862,,CTO_CAN8_STB_P01_09,,shconin.smb
sht4.cmp4863,,CTO_CAN3_STB_P20_01,,shconin.smb
sht4.cmp4864,,CTO_CAN0_STB_P25_12,,shconin.smb
sht4.cmp4865,,CTO_CAN4_STB_P25_13,,shconin.smb
sht4.cmp4866,,CTO_CAN2_STB_P12_00,,shconin.smb
sht4.cmp4867,,LIN1_RXD_P15_01,,shconout.smb
sht4.cmp4868,,LIN0_RXD_P33_10,,shconout.smb
sht4.cmp4869,,LIN0_TXD_P33_09,,shconin.smb
sht4.cmp4870,,LIN1_TXD_P15_04,,shconin.smb
sht4.cmp4871,,CTO_LIN1_SLP_P11_07,,shconin.smb
sht4.cmp4872,,CTO_LIN0_SLP_P11_01,,shconin.smb
sht4.cmp4873,,UBR,,volt1b_sdsym_1.smb
sht4.cmp4877,,GND,,gndd_sym_1.smb
sht4.cmp4879,,UBR_LIN,,volt1b_dg.smb
sht4.cmp4887,,GND,,gndd_sym_1.smb
sht4.cmp4888,,NC,,nc.smb
sht4.cmp4903,,GND,,gndd_sym_1.smb
sht4.cmp4918,,GND,,gndd_sym_1.smb
sht4.cmp4919,,GND,,gndd_sym_1.smb
sht4.cmp4920,,GND,,gndd_sym_1.smb
sht4.cmp4921,,GND,,gndd_sym_1.smb
sht4.cmp4933,,GND,,gndd_sym_1.smb
sht4.cmp4934,,GND,,gndd_sym_1.smb
sht4.cmp4935,,GND,,gndd_sym_1.smb
sht5.cmp2270,,0281Y09PG9_L,,din_a1_v_sdsym_1.smb
sht5.cmp2459,,NC,,nc.smb
sht5.cmp2460,,GND,,gndd_sym_1.smb
sht5.cmp2463,,GND,,gndd_sym_1.smb
sht5.cmp2466,,NC,,nc.smb
sht5.cmp2469,,GND,,gndd_sym_1.smb
sht5.cmp2472,,GND,,gndd_sym_1.smb
sht5.cmp2474,,GND,,gndd_sym_1.smb
sht5.cmp2476,,GND,,gndd_sym_1.smb
sht5.cmp2480,,NC,,nc.smb
sht5.cmp2482,,NC,,nc.smb
sht5.cmp2483,,GND,,gndd_sym_1.smb
sht5.cmp2485,,GND,,gndd_sym_1.smb
sht5.cmp2491,,NC,,nc.smb
sht5.cmp2493,,GND,,gndd_sym_1.smb
sht5.cmp2496,,GND,,gndd_sym_1.smb
sht5.cmp2499,,GND,,gndd_sym_1.smb
sht5.cmp2500,,GND,,gndd_sym_1.smb
sht5.cmp2501,,NC,,nc.smb
sht5.cmp2504,,GND,,gndd_sym_1.smb
sht5.cmp2506,,NC,,nc.smb
sht5.cmp2508,,GND,,gndd_sym_1.smb
sht5.cmp2510,,GND,,gndd_sym_1.smb
sht5.cmp2512,,GND,,gndd_sym_1.smb
sht5.cmp2515,,NC,,nc.smb
sht5.cmp2540,,NC,,nc.smb
sht5.cmp2542,,GND,,gndd_sym_1.smb
sht5.cmp2545,,GND,,gndd_sym_1.smb
sht5.cmp2546,,GND,,gndd_sym_1.smb
sht5.cmp2551,,NC,,nc.smb
sht5.cmp2603,,GND,,gndd_sym_1.smb
sht5.cmp2605,,NC,,nc.smb
sht5.cmp2607,,GND,,gndd_sym_1.smb
sht5.cmp2610,,NC,,nc.smb
sht5.cmp2627,,GND,,gndd_sym_1.smb
sht5.cmp2630,,GND,,gndd_sym_1.smb
sht5.cmp2636,,NC,,nc.smb
sht5.cmp2638,,NC,,nc.smb
sht5.cmp2671,,GND,,gndd_sym_1.smb
sht5.cmp2672,,GND,,gndd_sym_1.smb
sht5.cmp2673,,GND,,gndd_sym_1.smb
sht5.cmp2676,,GND,,gndd_sym_1.smb
sht5.cmp2677,,GND,,gndd_sym_1.smb
sht5.cmp2687,,GND,,gndd_sym_1.smb
sht5.cmp2688,,GND,,gndd_sym_1.smb
sht5.cmp2689,,GND,,gndd_sym_1.smb
sht5.cmp2690,,GND,,gndd_sym_1.smb
sht5.cmp2705,,GND,,gndd_sym_1.smb
sht5.cmp2706,,GND,,gndd_sym_1.smb
sht5.cmp2709,,GND,,gndd_sym_1.smb
sht6.cmp2354,,GNDA,,gndd_sym_1.smb
sht6.cmp2356,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2359,,GND,,gndd_sym_1.smb
sht6.cmp2365,,GNDA,,gndd_sym_1.smb
sht6.cmp2367,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2370,,GND,,gndd_sym_1.smb
sht6.cmp2376,,GNDA,,gndd_sym_1.smb
sht6.cmp2378,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2381,,GND,,gndd_sym_1.smb
sht6.cmp2409,,GNDA,,gndd_sym_1.smb
sht6.cmp2411,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2414,,GND,,gndd_sym_1.smb
sht6.cmp2420,,GNDA,,gndd_sym_1.smb
sht6.cmp2422,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2425,,GND,,gndd_sym_1.smb
sht6.cmp2431,,GNDA,,gndd_sym_1.smb
sht6.cmp2433,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2436,,GND,,gndd_sym_1.smb
sht6.cmp2442,,0281Y09PG9_L,,din_a1_v_sdsym_1.smb
sht6.cmp2485,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2493,,GNDA,,gndd_sym_1.smb
sht6.cmp2495,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2498,,GND,,gndd_sym_1.smb
sht6.cmp2500,,GNDA,,gndd_sym_1.smb
sht6.cmp2501,,GND,,gndd_sym_1.smb
sht6.cmp2589,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2590,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2591,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2592,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2593,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2596,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2597,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2598,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2617,,GNDA,,gndd_sym_1.smb
sht6.cmp2619,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2620,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2621,,GNDA,,gndd_sym_1.smb
sht6.cmp2623,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2628,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2631,,GND,,gndd_sym_1.smb
sht6.cmp2632,,GNDA,,gndd_sym_1.smb
sht6.cmp2639,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2644,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2651,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2660,,GND,,gndd_sym_1.smb
sht6.cmp2663,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2665,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2666,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2673,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2674,,GNDA,,gndd_sym_1.smb
sht6.cmp2675,,GND,,gndd_sym_1.smb
sht6.cmp2676,,GND,,gndd_sym_1.smb
sht6.cmp2683,,GND,,gndd_sym_1.smb
sht6.cmp2685,,GNDA,,gndd_sym_1.smb
sht6.cmp2705,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2707,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2710,,GNDA,,gndd_sym_1.smb
sht6.cmp2711,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2713,,GND,,gndd_sym_1.smb
sht6.cmp2716,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2718,,E_A_C12RM_AN00,,shconout.smb
sht6.cmp2719,,E_A_C14RM_AN15,,shconout.smb
sht6.cmp2720,,E_A_C13RM_AN22,,shconout.smb
sht6.cmp2721,,E_A_K8_AN32,,shconout.smb
sht6.cmp2722,,E_A_C60_AN33,,shconout.smb
sht6.cmp2723,,E_S_KL30S_H2_AN35,,shconout.smb
sht6.cmp2724,,E_A_RA1RM_AN38,,shconout.smb
sht6.cmp2725,,E_A_S7_AN43,,shconout.smb
sht6.cmp2727,,E_A_K7_AN46,,shconout.smb
sht6.cmp2728,,E_A_C40RM_AN47,,shconout.smb
sht6.cmp2729,,E_A_K41_AN66,,shconout.smb
sht6.cmp2730,,E_A_RE4_AN23,,shconout.smb
sht6.cmp2731,,E_R_Rel_Absch1_P01_05,,shconout.smb
sht6.cmp2732,,E_R_Rel_Res_P00_11,,shconout.smb
sht6.cmp2758,,UBR,,volt1b_sdsym_1.smb
sht6.cmp2759,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2764,,UBR,,volt1b_sdsym_1.smb
sht6.cmp2767,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2770,,E_A_NU_AN45,,shconout.smb
sht6.cmp2771,,GNDA,,gndd_sym_1.smb
sht6.cmp2774,,GNDA_ADC,,gndd_sym_1.smb
sht6.cmp2780,,VDD5A,,volt1b_sdsym_1.smb
sht6.cmp2781,,UBR,,volt1b_sdsym_1.smb
sht6.cmp2782,,GND,,gndd_sym_1.smb
sht6.cmp2783,,GNDA_ADC,,gndd_sym_1.smb
sht7.cmp2775,,0281Y09PG9_L,,din_a1_v_sdsym_1.smb
sht7.cmp2845,,GND,,gndd_sym_1.smb
sht7.cmp2846,,NC,,nc.smb
sht7.cmp2849,,UBR_STAB,,volt1b_sdsym_1.smb
sht7.cmp2850,,GND,,gndd_sym_1.smb
sht7.cmp2857,,GND,,gndd_sym_1.smb
sht7.cmp2859,,NC,,nc.smb
sht7.cmp3093,,GND,,gndd_sym_1.smb
sht7.cmp3094,,RST5,,shconin.smb
sht7.cmp3096,,NC,,nc.smb
sht7.cmp3097,,NC,,nc.smb
sht7.cmp3100,,NC,,nc.smb
sht7.cmp3101,,GND,,gndd_sym_1.smb
sht7.cmp3102,,GND,,gndd_sym_1.smb
sht7.cmp3103,,NC,,nc.smb
sht7.cmp3104,,VDD5_OUT,,volt1b_sdsym_1.smb
sht7.cmp3105,,NC,,nc.smb
sht7.cmp3107,,NC,,nc.smb
sht7.cmp3117,,NC,,nc.smb
sht7.cmp3124,,NC,,nc.smb
sht7.cmp3125,,GND,,gndd_sym_1.smb
sht7.cmp3131,,GNDA_ADC,,gndd_sym_1.smb
sht7.cmp3145,,VDD5A,,volt1b_sdsym_1.smb
sht7.cmp3153,,GNDA,,gndd_sym_1.smb
sht7.cmp3160,,SAV_VDD5A_AN07,,shconout.smb
sht7.cmp3161,,SAV_UBR_AN17,,shconout.smb
sht7.cmp3170,,CTO_SSC3_CS7_P02_13,,shconin.smb
sht7.cmp3172,,SSC3_CLK_P02_07,,shconin.smb
sht7.cmp3173,,SSC3_DATAO_P02_06,,shconin.smb
sht7.cmp3174,,SSC3_DATAI_P02_05,,shconout.smb
sht8.cmp2,,0281Y09PG9_L,,din_a1_v_sdsym_1.smb
sht8.cmp14,,VDD5_SENT,,volt1b_sdsym_1.smb
sht8.cmp15,,GND,,gndd_sym_1.smb
sht8.cmp18,,GND,,gndd_sym_1.smb
sht8.cmp21,,GND,,gndd_sym_1.smb
sht8.cmp23,,NC,,nc.smb
sht8.cmp25,,GND,,gndd_sym_1.smb
sht8.cmp35,,NC,,nc.smb
sht8.cmp41,,GND,,gndd_sym_1.smb
sht8.cmp222,,E_P_P_MP,,shconin.smb
sht8.cmp434,,VDD5_SENT,,volt1b_sdsym_1.smb
sht8.cmp435,,NC,,nc.smb
sht8.cmp436,,GND,,gndd_sym_1.smb
sht8.cmp438,,GND,,gndd_sym_1.smb
sht8.cmp442,,NC,,nc.smb
sht8.cmp443,,GND,,gndd_sym_1.smb
sht8.cmp448,,GND,,gndd_sym_1.smb
sht8.cmp455,,NC,,nc.smb
sht8.cmp456,,GND,,gndd_sym_1.smb
sht8.cmp457,,GND,,gndd_sym_1.smb
sht8.cmp459,,GND,,gndd_sym_1.smb
sht8.cmp460,,VDD5_SENT,,volt1b_sdsym_1.smb
sht8.cmp465,,NC,,nc.smb
sht8.cmp467,,GND,,gndd_sym_1.smb
sht8.cmp469,,GND,,gndd_sym_1.smb
sht8.cmp472,,E_P_T_IP,,shconin.smb
sht8.cmp475,,VDD5_SENT,,volt1b_sdsym_1.smb
sht8.cmp478,,GND,,gndd_sym_1.smb
sht8.cmp479,,GND,,gndd_sym_1.smb
sht8.cmp483,,GND,,gndd_sym_1.smb
sht8.cmp488,,NC,,nc.smb
sht8.cmp489,,NC,,nc.smb
sht8.cmp491,,GND,,gndd_sym_1.smb
sht8.cmp498,,GND,,gndd_sym_1.smb
sht8.cmp499,,GND,,gndd_sym_1.smb
sht8.cmp501,,NC,,nc.smb
sht8.cmp504,,E_P_K15,,shconin.smb
sht8.cmp505,,NC,,nc.smb
sht8.cmp506,,GND,,gndd_sym_1.smb
sht8.cmp507,,GND,,gndd_sym_1.smb
sht8.cmp509,,VDD5_SENT,,volt1b_sdsym_1.smb
sht8.cmp510,,GND,,gndd_sym_1.smb
sht8.cmp514,,VDD5_SENT,,volt1b_sdsym_1.smb
sht8.cmp517,,GND,,gndd_sym_1.smb
sht8.cmp522,,NC,,nc.smb
sht8.cmp529,,NC,,nc.smb
sht8.cmp530,,GND,,gndd_sym_1.smb
sht8.cmp531,,GND,,gndd_sym_1.smb
sht8.cmp532,,GND,,gndd_sym_1.smb
sht8.cmp533,,GND,,gndd_sym_1.smb
sht8.cmp537,,GND,,gndd_sym_1.smb
sht8.cmp538,,GND,,gndd_sym_1.smb
sht8.cmp546,,GND,,gndd_sym_1.smb
sht8.cmp547,,NC,,nc.smb
sht8.cmp549,,E_P_A11,,shconin.smb
sht8.cmp550,,VDD5_SENT,,volt1b_sdsym_1.smb
sht8.cmp551,,NC,,nc.smb
sht8.cmp552,,GND,,gndd_sym_1.smb
sht8.cmp560,,GND,,gndd_sym_1.smb
sht8.cmp561,,GND,,gndd_sym_1.smb
sht8.cmp562,,NC,,nc.smb
sht8.cmp563,,GND,,gndd_sym_1.smb
sht8.cmp566,,NC,,nc.smb
sht8.cmp569,,VDD5_SENT,,volt1b_sdsym_1.smb
sht8.cmp570,,GND,,gndd_sym_1.smb
sht8.cmp573,,VDD5_SENT,,volt1b_sdsym_1.smb
sht8.cmp574,,GND,,gndd_sym_1.smb
sht8.cmp577,,E_P_A35,,shconin.smb
sht8.cmp582,,GND,,gndd_sym_1.smb
sht8.cmp584,,NC,,nc.smb
sht8.cmp585,,GND,,gndd_sym_1.smb
sht8.cmp587,,GND,,gndd_sym_1.smb
sht8.cmp588,,NC,,nc.smb
sht8.cmp589,,GND,,gndd_sym_1.smb
sht8.cmp614,,GND,,gndd_sym_1.smb
sht8.cmp616,,GND,,gndd_sym_1.smb
sht8.cmp619,,VDD5_SENT,,volt1b_sdsym_1.smb
sht8.cmp624,,GND,,gndd_sym_1.smb
sht8.cmp626,,NC,,nc.smb
sht8.cmp627,,GND,,gndd_sym_1.smb
sht8.cmp628,,NC,,nc.smb
sht8.cmp632,,E_P_P_MP,,shconout.smb
sht8.cmp633,,E_P_T_IP,,shconout.smb
sht8.cmp635,,E_P_K15,,shconout.smb
sht8.cmp637,,E_P_A35,,shconout.smb
sht8.cmp638,,E_P_T_FS_P00_04,,shconout.smb
sht8.cmp639,,E_P_C54_P00_07,,shconout.smb
sht8.cmp640,,E_P_PT_HP_FL_P33_02,,shconout.smb
sht8.cmp641,,E_P_P_MP_P00_03,,shconout.smb
sht8.cmp642,,E_P_K15_P33_03,,shconout.smb
sht8.cmp643,,E_P_PT_HP_EL_P15_02,,shconout.smb
sht8.cmp644,,E_P_T_IP_P01_01,,shconout.smb
sht8.cmp645,,E_P_C3_P00_10,,shconout.smb
sht8.cmp646,,E_P_A35_P33_00,,shconout.smb
sht8.cmp647,,E_P_C59_P00_12,,shconout.smb
sht8.cmp649,,GND,,gndd_sym_1.smb
sht8.cmp651,,E_A_K9,,shconin.smb
sht9.cmp2,,0281Y09PG9_L,,din_a1_v_sdsym_1.smb
sht9.cmp316,,VDD5_OUT,,volt1b_sdsym_1.smb
sht9.cmp320,,NC,,nc.smb
sht9.cmp321,,GND,,gndd_sym_1.smb
sht9.cmp323,,GND,,gndd_sym_1.smb
sht9.cmp324,,GND,,gndd_sym_1.smb
sht9.cmp327,,NC,,nc.smb
sht9.cmp335,,GND,,gndd_sym_1.smb
sht9.cmp337,,E_P_C58,,shconin.smb
sht9.cmp338,,GND,,gndd_sym_1.smb
sht9.cmp344,,GND,,gndd_sym_1.smb
sht9.cmp348,,GND,,gndd_sym_1.smb
sht9.cmp349,,NC,,nc.smb
sht9.cmp351,,GND,,gndd_sym_1.smb
sht9.cmp354,,VDD5_OUT,,volt1b_sdsym_1.smb
sht9.cmp358,,GND,,gndd_sym_1.smb
sht9.cmp359,,VDD5A,,volt1b_sdsym_1.smb
sht9.cmp360,,GNDA,,gndd_sym_1.smb
sht9.cmp361,,GNDA_ADC,,gndd_sym_1.smb
sht9.cmp365,,GND,,gndd_sym_1.smb
sht9.cmp366,,E_P_C57,,shconin.smb
sht9.cmp367,,GND,,gndd_sym_1.smb
sht9.cmp370,,NC,,nc.smb
sht9.cmp372,,NC,,nc.smb
sht9.cmp373,,VDD5_OUT,,volt1b_sdsym_1.smb
sht9.cmp376,,GNDA,,gndd_sym_1.smb
sht9.cmp378,,NC,,nc.smb
sht9.cmp379,,GND,,gndd_sym_1.smb
sht9.cmp381,,GND,,gndd_sym_1.smb
sht9.cmp382,,GNDA_ADC,,gndd_sym_1.smb
sht9.cmp383,,VDD5A,,volt1b_sdsym_1.smb
sht9.cmp385,,GND,,gndd_sym_1.smb
sht9.cmp391,,GND,,gndd_sym_1.smb
sht9.cmp392,,GND,,gndd_sym_1.smb
sht9.cmp403,,GNDA,,gndd_sym_1.smb
sht9.cmp404,,NC,,nc.smb
sht9.cmp406,,GND,,gndd_sym_1.smb
sht9.cmp407,,VDD5_OUT,,volt1b_sdsym_1.smb
sht9.cmp410,,GND,,gndd_sym_1.smb
sht9.cmp413,,VDD5A,,volt1b_sdsym_1.smb
sht9.cmp417,,GND,,gndd_sym_1.smb
sht9.cmp418,,GND,,gndd_sym_1.smb
sht9.cmp419,,GND,,gndd_sym_1.smb
sht9.cmp424,,GNDA_ADC,,gndd_sym_1.smb
sht9.cmp426,,NC,,nc.smb
sht9.cmp428,,GND,,gndd_sym_1.smb
sht9.cmp437,,NC,,nc.smb
sht9.cmp440,,NC,,nc.smb
sht9.cmp443,,GND,,gndd_sym_1.smb
sht9.cmp445,,VDD5_OUT,,volt1b_sdsym_1.smb
sht9.cmp446,,GND,,gndd_sym_1.smb
sht9.cmp447,,GND,,gndd_sym_1.smb
sht9.cmp460,,GND,,gndd_sym_1.smb
sht9.cmp462,,GND,,gndd_sym_1.smb
sht9.cmp467,,VDD5_OUT,,volt1b_sdsym_1.smb
sht9.cmp468,,GND,,gndd_sym_1.smb
sht9.cmp469,,VDD5A,,volt1b_sdsym_1.smb
sht9.cmp477,,GND,,gndd_sym_1.smb
sht9.cmp478,,E_P_C57,,shconout.smb
sht9.cmp479,,E_P_A14_P02_12,,shconout.smb
sht9.cmp480,,E_S_K16/E_A_K16_P33_05,,shconout.smb
sht9.cmp481,,E_P_A11_P01_11,,shconout.smb
sht9.cmp482,,E_P_C58_P33_07,,shconout.smb
sht9.cmp483,,E_A_RE1/E_P_RE1_P00_01,,shconout.smb
sht9.cmp484,,E_A_RE2/E_P_RE2_P00_06,,shconout.smb
sht9.cmp485,,E_P_A11,,shconout.smb
sht9.cmp486,,E_P_C58,,shconout.smb
sht9.cmp490,,GND,,gndd_sym_1.smb
sht9.cmp554,,GND,,gndd_sym_1.smb
sht9.cmp556,,GNDA_ADC,,gndd_sym_1.smb
sht9.cmp558,,GNDA,,gndd_sym_1.smb
sht9.cmp561,,GND,,gndd_sym_1.smb
sht9.cmp562,,VDD5A,,volt1b_sdsym_1.smb
sht9.cmp563,,GND,,gndd_sym_1.smb
sht9.cmp565,,VDD5_OUT,,volt1b_sdsym_1.smb
sht9.cmp567,,NC,,nc.smb
sht9.cmp568,,GND,,gndd_sym_1.smb
sht9.cmp573,,NC,,nc.smb
sht9.cmp575,,GND,,gndd_sym_1.smb
sht9.cmp579,,E_A_RE5/E_P_RE5_AN70,,shconout.smb
sht9.cmp582,,GND,,gndd_sym_1.smb
sht9.cmp585,,GND,,gndd_sym_1.smb
sht9.cmp589,,NC,,nc.smb
sht9.cmp592,,VDD5_OUT,,volt1b_sdsym_1.smb
sht9.cmp593,,GNDA_ADC,,gndd_sym_1.smb
sht9.cmp594,,GND,,gndd_sym_1.smb
sht9.cmp596,,VDD5A,,volt1b_sdsym_1.smb
sht9.cmp599,,GND,,gndd_sym_1.smb
sht9.cmp604,,NC,,nc.smb
sht9.cmp605,,GND,,gndd_sym_1.smb
sht9.cmp609,,E_A_K9/E_P_K9_P33_06,,shconout.smb
sht9.cmp611,,GNDA,,gndd_sym_1.smb
sht9.cmp614,,E_A_K9,,shconout.smb
sht9.cmp618,,GNDA_ADC,,gndd_sym_1.smb
sht9.cmp623,,,,shconout.smb
sht9.cmp630,,GND,,gndd_sym_1.smb
sht9.cmp633,,GND,,gndd_sym_1.smb
sht9.cmp646,,GNDA_ADC,,gndd_sym_1.smb
sht9.cmp649,,,,shconin.smb
sht9.cmp650,,VDD5A_IN,,volt_sym_1.smb
sht9.cmp652,,GNDA_ADC,,gndd_sym_1.smb
sht9.cmp654,,GND,,gndd_sym_1.smb
sht9.cmp657,,GND,,gndd_sym_1.smb
sht9.cmp660,,GND,,gndd_sym_1.smb
sht9.cmp661,,,,shconout.smb
sht9.cmp662,,GND,,gndd_sym_1.smb
sht9.cmp669,,E_A_TBD,,shconout.smb
sht10.cmp2914,,VDD5A_R,,volt1b_sdsym_1.smb
sht10.cmp2961,,GND,,gndd_sym_1.smb
sht10.cmp4378,,NC,,nc.smb
sht10.cmp4379,,CTO_AB1_DIS,,shconout.smb
sht10.cmp4382,,VDD5_OSC,,volt1b_sdsym_1.smb
sht10.cmp4393,,RSTC,,shconio.smb
sht10.cmp4394,,RST5,,shconin.smb
sht10.cmp4554,,0281Y09PG9_L,,din_a1_v_sdsym_1.smb
sht10.cmp4556,,ERROR,,shconio.smb
sht10.cmp4560,,VPR6,,volt1b_sdsym_1.smb
sht10.cmp4561,,VDD5_EVR,,volt1b_sdsym_1.smb
sht10.cmp4562,,VDD5_UC,,volt1b_sdsym_1.smb
sht10.cmp5310,,VDD5A,,volt1b_dg.smb
sht10.cmp5312,,GNDA,,gndd_sym_1.smb
sht10.cmp5313,,GNDA_ADC,,gndd_sym_1.smb
sht10.cmp5315,,GND,,gndd_sym_1.smb
sht10.cmp5389/sht1.cmp762,,BMO-0002712,,din_a1_v_sdsym_1.smb
sht10.cmp5389/sht1.cmp1980,,P14_0_PA10_G21,,exportio.smb
sht10.cmp5389/sht1.cmp1981,,GNDASTP,,exportout.smb
sht10.cmp5389/sht1.cmp1986,,P00_6_PD12_P9,,exportio.smb
sht10.cmp5389/sht1.cmp1992,,P14_3_PE10_G19,,exportio.smb
sht10.cmp5389/sht1.cmp1999,,GND,,gndd_sym_1.smb
sht10.cmp5389/sht1.cmp2002,,P00_7_PD13_R6,,exportio.smb
sht10.cmp5389/sht1.cmp2011,,P11_0_PM5_K15,,exportio.smb
sht10.cmp5389/sht1.cmp2012,,NC,,nc.smb
sht10.cmp5389/sht1.cmp2013,,NC,,nc.smb
sht10.cmp5389/sht1.cmp2020,,P10_4_PH14_G11,,exportio.smb
sht10.cmp5389/sht1.cmp2036,,P10_1_PF4_G12,,exportio.smb
sht10.cmp5389/sht1.cmp2037,,P00_8_PE3_R9,,exportio.smb
sht10.cmp5389/sht1.cmp2044,,P02_2_PC9_H6,,exportio.smb
sht10.cmp5389/sht1.cmp2047,,DBUG_TDI_TXDN,,shconin.smb
sht10.cmp5389/sht1.cmp2050,,P02_0_PD14_G6,,exportio.smb
sht10.cmp5389/sht1.cmp2058,,DBUG_TDO_DAP2_RXDP,,shconout.smb
sht10.cmp5389/sht1.cmp2060,,P02_4_PC7_J6,,exportio.smb
sht10.cmp5389/sht1.cmp2061,,GND,,gndd_sym_1.smb
sht10.cmp5389/sht1.cmp2063,,VDD5_UC,,volt1b_sdsym_1.smb
sht10.cmp5389/sht1.cmp2065,,P01_7_PL7_P10,,exportio.smb
sht10.cmp5389/sht1.cmp2075,,GND,,gndd_sym_1.smb
sht10.cmp5389/sht1.cmp2084,,P02_10_PL0_L10,,exportio.smb
sht10.cmp5389/sht1.cmp2087,,GND,,gndd_sym_1.smb
sht10.cmp5389/sht1.cmp2094,,P11_10_PC12_G14,,exportio.smb
sht10.cmp5389/sht1.cmp2097,,P11_1_PM4_K14,,exportio.smb
sht10.cmp5389/sht1.cmp2098,,GND,,gndd_sym_1.smb
